SourceFile,SourceType,SourceFeatureDomain,DependencyFile,DependencyType,ImportedOrUsedSymbol,DirectOrIndirect,RuntimeTestOrBoth,ReachabilitySource,Roles,SharedAcrossFeatures,EvidencePattern,InitialDependencyStatus,Confidence,Notes
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/studio/StudioHeader.jsx","PAGE_USAGE","StudioHeader","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx:2 -> import from '../studio/StudioHeader'","ACTIVE-DEPENDENCY","HIGH","Direct local import of StudioHeader.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/studio/StudioDecisionBar.jsx","PAGE_USAGE","StudioDecisionBar","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx:3 -> import from '../studio/StudioDecisionBar'","ACTIVE-DEPENDENCY","HIGH","Direct local import of StudioDecisionBar.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/studio/portfolio/PortfolioNavigator.jsx","PAGE_USAGE","PortfolioNavigator","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx:4 -> import from '../studio/portfolio/PortfolioNavigator'","ACTIVE-DEPENDENCY","HIGH","Direct local import of PortfolioNavigator.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","PAGE_USAGE","CriterionEvaluation","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx:5 -> import from '../studio/evaluation/CriterionEvaluation'","ACTIVE-DEPENDENCY","HIGH","Direct local import of CriterionEvaluation.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingEngine.js","PAGE_USAGE","{ calculateNDMUScores }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/PortfolioEvaluationStudio.jsx:6 -> import from './rating/NDMURatingEngine'","ACTIVE-DEPENDENCY","HIGH","Direct local import of NDMURatingEngine.js"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingEngine.js","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingRules.js","PAGE_USAGE","{ NDMU_PERSONNEL_RATING_RULES, SOURCE_CONFIDENCE, SCORING_MODES, INSTITUTIONAL_CONFIRMATIONS }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingEngine.js:11 -> import from './NDMURatingRules'","ACTIVE-DEPENDENCY","HIGH","Direct local import of NDMURatingRules.js"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingPane.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","PAGE_USAGE","CriterionEvaluation","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingPane.jsx:3 -> import from '../../studio/evaluation/CriterionEvaluation'","ACTIVE-DEPENDENCY","HIGH","Direct local import of CriterionEvaluation.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/FixedOptionScoring.jsx","SOURCE_FILE","pages","frontend/src/components/ui/select.jsx","COMPONENT_USAGE","{ Select, SelectItem }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/FixedOptionScoring.jsx:2 -> import from '../../../../../../components/ui/select'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of select.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MatrixLookupControl.jsx","SOURCE_FILE","pages","frontend/src/components/ui/select.jsx","COMPONENT_USAGE","{ Select, SelectItem }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MatrixLookupControl.jsx:2 -> import from '../../../../../../components/ui/select'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of select.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MatrixLookupControl.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingEngine.js","PAGE_USAGE","{ calculateCriterionScore, SCORING_MODES }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MatrixLookupControl.jsx:3 -> import from '../NDMURatingEngine'","ACTIVE-DEPENDENCY","HIGH","Direct local import of NDMURatingEngine.js"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MixedDegreeScoring.jsx","SOURCE_FILE","pages","frontend/src/components/ui/select.jsx","COMPONENT_USAGE","{ Select, SelectItem }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MixedDegreeScoring.jsx:2 -> import from '../../../../../../components/ui/select'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of select.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MixedDegreeScoring.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingEngine.js","PAGE_USAGE","{ calculateCriterionScore, SCORING_MODES }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MixedDegreeScoring.jsx:3 -> import from '../NDMURatingEngine'","ACTIVE-DEPENDENCY","HIGH","Direct local import of NDMURatingEngine.js"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MultiFactorControl.jsx","SOURCE_FILE","pages","frontend/src/components/ui/select.jsx","COMPONENT_USAGE","{ Select, SelectItem }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MultiFactorControl.jsx:2 -> import from '../../../../../../components/ui/select'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of select.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MultiFactorScoring.jsx","SOURCE_FILE","pages","frontend/src/components/ui/select.jsx","COMPONENT_USAGE","{ Select, SelectItem }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MultiFactorScoring.jsx:2 -> import from '../../../../../../components/ui/select'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of select.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MultiFactorScoring.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingEngine.js","PAGE_USAGE","{ calculateCriterionScore, SCORING_MODES }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MultiFactorScoring.jsx:3 -> import from '../NDMURatingEngine'","ACTIVE-DEPENDENCY","HIGH","Direct local import of NDMURatingEngine.js"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/QuantityDerivedControl.jsx","SOURCE_FILE","pages","frontend/src/components/ui/select.jsx","COMPONENT_USAGE","{ Select, SelectItem }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/QuantityDerivedControl.jsx:2 -> import from '../../../../../../components/ui/select'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of select.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/SingleCategoryControl.jsx","SOURCE_FILE","pages","frontend/src/components/ui/select.jsx","COMPONENT_USAGE","{ Select, SelectItem }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/SingleCategoryControl.jsx:2 -> import from '../../../../../../components/ui/select'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of select.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/__tests__/NDMURatingEngine.test.js","TEST_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingEngine.js","TEST_USAGE","{ calculateNDMUScores, calculateCriterionScore, NDMU_PERSONNEL_RATING_RULES, SOURCE_CONFIDENCE, SCORING_MODES, INSTITUTIONAL_CONFIRMATIONS }","DIRECT","TEST","TEST_HARNESS","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/__tests__/NDMURatingEngine.test.js:9 -> import from '../NDMURatingEngine'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of NDMURatingEngine.js"
"frontend/src/pages/hr-admin/evaluation-submissions/queue/PortfolioSubmissionRow.jsx","SOURCE_FILE","pages","frontend/src/utils/personnelPlacement.js","UTILITY_USAGE","{ formatPersonnelPlacement }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/queue/PortfolioSubmissionRow.jsx:3 -> import from '../../../../utils/personnelPlacement'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of personnelPlacement.js"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/NDMURatingEngine.js","PAGE_USAGE","{ NDMU_PERSONNEL_RATING_RULES, SOURCE_CONFIDENCE, SCORING_MODES, calculateCriterionScore }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx:8 -> import from '../../evaluation/rating/NDMURatingEngine'","ACTIVE-DEPENDENCY","HIGH","Direct local import of NDMURatingEngine.js"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/FixedScoreControl.jsx","PAGE_USAGE","FixedScoreControl","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx:9 -> import from '../../evaluation/rating/scoring/FixedScoreControl'","ACTIVE-DEPENDENCY","HIGH","Direct local import of FixedScoreControl.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/QuantityDerivedControl.jsx","PAGE_USAGE","QuantityDerivedControl","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx:10 -> import from '../../evaluation/rating/scoring/QuantityDerivedControl'","ACTIVE-DEPENDENCY","HIGH","Direct local import of QuantityDerivedControl.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/SingleCategoryControl.jsx","PAGE_USAGE","SingleCategoryControl","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx:11 -> import from '../../evaluation/rating/scoring/SingleCategoryControl'","ACTIVE-DEPENDENCY","HIGH","Direct local import of SingleCategoryControl.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MultiFactorControl.jsx","PAGE_USAGE","MultiFactorControl","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx:12 -> import from '../../evaluation/rating/scoring/MultiFactorControl'","ACTIVE-DEPENDENCY","HIGH","Direct local import of MultiFactorControl.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/MatrixLookupControl.jsx","PAGE_USAGE","MatrixLookupControl","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx:13 -> import from '../../evaluation/rating/scoring/MatrixLookupControl'","ACTIVE-DEPENDENCY","HIGH","Direct local import of MatrixLookupControl.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/ManualBoundedControl.jsx","PAGE_USAGE","ManualBoundedControl","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx:14 -> import from '../../evaluation/rating/scoring/ManualBoundedControl'","ACTIVE-DEPENDENCY","HIGH","Direct local import of ManualBoundedControl.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/evaluation-submissions/evaluation/rating/scoring/AutomaticDerivedControl.jsx","PAGE_USAGE","AutomaticDerivedControl","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/evaluation-submissions/studio/evaluation/CriterionEvaluation.jsx:15 -> import from '../../evaluation/rating/scoring/AutomaticDerivedControl'","ACTIVE-DEPENDENCY","HIGH","Direct local import of AutomaticDerivedControl.jsx"
"frontend/src/pages/hr-admin/evaluation-submissions/studio/StudioHeader.jsx","SOURCE_FILE","pages","frontend/src/utils/personnelPlacement.js","UTILITY_USAGE","{ formatPersonnelPlacement }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/evaluation-submissions/studio/StudioHeader.jsx:3 -> import from '../../../../utils/personnelPlacement'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of personnelPlacement.js"
"frontend/src/pages/hr-admin/HRAuditTrailPage.jsx","SOURCE_FILE","pages","frontend/src/hooks/useHR.js","HOOK_USAGE","{ useHR }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/HRAuditTrailPage.jsx:3 -> import from '../../hooks/useHR'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of useHR.js"
"frontend/src/pages/hr-admin/HRAuditTrailPage.jsx","SOURCE_FILE","pages","frontend/src/hooks/useHRAuditTrail.js","HOOK_USAGE","{ useHRAuditTrail }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/HRAuditTrailPage.jsx:4 -> import from '../../hooks/useHRAuditTrail'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of useHRAuditTrail.js"
"frontend/src/pages/hr-admin/HRAuditTrailPage.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/audit/AuditTrailFilterBar.jsx","PAGE_USAGE","AuditTrailFilterBar","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/HRAuditTrailPage.jsx:5 -> import from './audit/AuditTrailFilterBar'","ACTIVE-DEPENDENCY","HIGH","Direct local import of AuditTrailFilterBar.jsx"
"frontend/src/pages/hr-admin/HRAuditTrailPage.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/audit/AuditLogTimelineItem.jsx","PAGE_USAGE","AuditLogTimelineItem","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/HRAuditTrailPage.jsx:6 -> import from './audit/AuditLogTimelineItem'","ACTIVE-DEPENDENCY","HIGH","Direct local import of AuditLogTimelineItem.jsx"
"frontend/src/pages/hr-admin/HRAuditTrailPage.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/audit/AuditTrailPagination.jsx","PAGE_USAGE","AuditTrailPagination","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/HRAuditTrailPage.jsx:7 -> import from './audit/AuditTrailPagination'","ACTIVE-DEPENDENCY","HIGH","Direct local import of AuditTrailPagination.jsx"
"frontend/src/pages/hr-admin/HRDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/hooks/useHR.js","HOOK_USAGE","{ useHR }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/HRDashboardPage.jsx:13 -> import from '../../hooks/useHR'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of useHR.js"
"frontend/src/pages/hr-admin/HRDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/models/HRModel.js","MODEL_USAGE","HRModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","YES","frontend/src/pages/hr-admin/HRDashboardPage.jsx:14 -> import from '../../models/HRModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of HRModel.js"
"frontend/src/pages/hr-admin/HRDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/hr-admin/modals/DeanAssignmentModal.jsx","PAGE_USAGE","DeanAssignmentModal","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","hr_staff","NO","frontend/src/pages/hr-admin/HRDashboardPage.jsx:15 -> import from './modals/DeanAssignmentModal'","ACTIVE-DEPENDENCY","HIGH","Direct local import of DeanAssignmentModal.jsx"
